Date,Time,Date_Time,Elapsed_Time  ,Depth_ft          ,Temperature_C    ,Pressure _PSI            
1/14/2016,6:15,1/14/2016 6:15,7070400,0.516,7.596,0.316
1/14/2016,6:30,1/14/2016 6:30,7071300.001,0.511,7.593,0.314
1/14/2016,6:45,1/14/2016 6:45,7072200,0.517,7.591,0.317
1/14/2016,7:00,1/14/2016 7:00,7073100,0.514,7.597,0.315
1/14/2016,7:15,1/14/2016 7:15,7074000,0.511,7.587,0.314
1/14/2016,7:30,1/14/2016 7:30,7074900.001,0.512,7.6,0.315
1/14/2016,7:45,1/14/2016 7:45,7075800,0.516,7.591,0.316
1/14/2016,8:00,1/14/2016 8:00,7076700,0.516,7.595,0.316
1/14/2016,8:15,1/14/2016 8:15,7077600,0.514,7.59,0.315
1/14/2016,8:30,1/14/2016 8:30,7078500.001,0.516,7.588,0.316
1/14/2016,8:45,1/14/2016 8:45,7079400,0.511,7.596,0.314
1/14/2016,9:00,1/14/2016 9:00,7080300,0.511,7.603,0.314
1/14/2016,9:15,1/14/2016 9:15,7081200,0.515,7.609,0.316
1/14/2016,9:30,1/14/2016 9:30,7082100.001,0.516,7.621,0.316
1/14/2016,9:45,1/14/2016 9:45,7083000,0.515,7.655,0.316
1/14/2016,10:00,1/14/2016 10:00,7083900,0.511,7.7,0.314
1/14/2016,10:15,1/14/2016 10:15,7084800,0.51,7.753,0.313
1/14/2016,10:30,1/14/2016 10:30,7085700.001,0.508,7.85,0.313
1/14/2016,10:45,1/14/2016 10:45,7086600,0.511,7.917,0.314
1/14/2016,11:00,1/14/2016 11:00,7087500,0.512,7.928,0.314
1/14/2016,11:15,1/14/2016 11:15,7088400,0.506,7.936,0.312
1/14/2016,11:30,1/14/2016 11:30,7089300.001,0.513,7.956,0.315
1/14/2016,11:45,1/14/2016 11:45,7090200,0.507,7.988,0.312
1/14/2016,12:00,1/14/2016 12:00,7091100,0.512,8.005,0.314
1/14/2016,12:15,1/14/2016 12:15,7092000,0.512,7.993,0.314
1/14/2016,12:30,1/14/2016 12:30,7092900.001,0.511,8.025,0.314
1/14/2016,12:45,1/14/2016 12:45,7093800,0.513,8.037,0.315
1/14/2016,13:00,1/14/2016 13:00,7094700,0.512,8.038,0.315
1/14/2016,13:15,1/14/2016 13:15,7095600,0.513,8.048,0.315
1/14/2016,13:30,1/14/2016 13:30,7096500.001,0.513,8.057,0.315
1/14/2016,13:45,1/14/2016 13:45,7097400,0.508,8.061,0.313
1/14/2016,14:00,1/14/2016 14:00,7098300,0.512,8.061,0.315
1/14/2016,14:15,1/14/2016 14:15,7099200,0.511,8.066,0.314
1/14/2016,14:30,1/14/2016 14:30,7100100.001,0.512,8.072,0.315
1/14/2016,14:45,1/14/2016 14:45,7101000,0.511,8.077,0.314
1/14/2016,15:00,1/14/2016 15:00,7101900,0.511,8.085,0.314
1/14/2016,15:15,1/14/2016 15:15,7102800,0.51,8.095,0.314
1/14/2016,15:30,1/14/2016 15:30,7103700.001,0.51,8.086,0.313
1/14/2016,15:45,1/14/2016 15:45,7104600,0.512,8.09,0.314
1/14/2016,16:00,1/14/2016 16:00,7105500,0.512,8.098,0.314
1/14/2016,16:15,1/14/2016 16:15,7106400,0.509,8.105,0.313
1/14/2016,16:30,1/14/2016 16:30,7107300.001,0.508,8.103,0.313
1/14/2016,16:45,1/14/2016 16:45,7108200,0.512,8.112,0.314
1/14/2016,17:00,1/14/2016 17:00,7109100,0.509,8.109,0.313
1/14/2016,17:15,1/14/2016 17:15,7110000,0.51,8.109,0.314
1/14/2016,17:30,1/14/2016 17:30,7110900.001,0.509,8.108,0.313
1/14/2016,17:45,1/14/2016 17:45,7111800,0.512,8.101,0.314
1/14/2016,18:00,1/14/2016 18:00,7112700,0.514,8.057,0.315
1/14/2016,18:15,1/14/2016 18:15,7113600,0.512,8.035,0.314
1/14/2016,18:30,1/14/2016 18:30,7114500.001,0.514,8.019,0.315
1/14/2016,18:45,1/14/2016 18:45,7115400,0.509,7.99,0.313
1/14/2016,19:00,1/14/2016 19:00,7116300,0.513,7.98,0.315
1/14/2016,19:15,1/14/2016 19:15,7117200,0.511,7.979,0.314
1/14/2016,19:30,1/14/2016 19:30,7118100.001,0.513,7.978,0.315
1/14/2016,19:45,1/14/2016 19:45,7119000,0.508,7.969,0.313
1/14/2016,20:00,1/14/2016 20:00,7119900,0.507,7.956,0.312
1/14/2016,20:15,1/14/2016 20:15,7120800,0.512,7.951,0.314
1/14/2016,20:30,1/14/2016 20:30,7121700.001,0.513,7.938,0.315
1/14/2016,20:45,1/14/2016 20:45,7122600,0.512,7.93,0.315
1/14/2016,21:00,1/14/2016 21:00,7123500,0.515,7.921,0.316
1/14/2016,21:15,1/14/2016 21:15,7124400,0.515,7.911,0.316
1/14/2016,21:30,1/14/2016 21:30,7125300.001,0.515,7.905,0.316
1/14/2016,21:45,1/14/2016 21:45,7126200,0.515,7.899,0.316
1/14/2016,22:00,1/14/2016 22:00,7127100,0.515,7.887,0.316
1/14/2016,22:15,1/14/2016 22:15,7128000,0.514,7.877,0.315
1/14/2016,22:30,1/14/2016 22:30,7128900.001,0.509,7.864,0.313
1/14/2016,22:45,1/14/2016 22:45,7129800,0.513,7.862,0.315
1/14/2016,23:00,1/14/2016 23:00,7130700,0.514,7.854,0.315
1/14/2016,23:15,1/14/2016 23:15,7131600,0.51,7.846,0.314
1/14/2016,23:30,1/14/2016 23:30,7132500.001,0.514,7.847,0.315
1/14/2016,23:45,1/14/2016 23:45,7133400,0.514,7.846,0.315
1/15/2016,0:00,1/15/2016 0:00,7134300,0.516,7.836,0.316
1/15/2016,0:15,1/15/2016 0:15,7135200,0.513,7.831,0.315
1/15/2016,0:30,1/15/2016 0:30,7136100.001,0.516,7.823,0.316
1/15/2016,0:45,1/15/2016 0:45,7137000,0.513,7.817,0.315
1/15/2016,1:00,1/15/2016 1:00,7137900,0.517,7.809,0.317
1/15/2016,1:15,1/15/2016 1:15,7138800,0.512,7.812,0.314
1/15/2016,1:30,1/15/2016 1:30,7139700.001,0.518,7.809,0.317
1/15/2016,1:45,1/15/2016 1:45,7140600,0.511,7.813,0.314
1/15/2016,2:00,1/15/2016 2:00,7141500,0.516,7.809,0.316
1/15/2016,2:15,1/15/2016 2:15,7142400,0.51,7.8,0.314
1/15/2016,2:30,1/15/2016 2:30,7143300.001,0.511,7.806,0.314
1/15/2016,2:45,1/15/2016 2:45,7144200,0.517,7.808,0.316
1/15/2016,3:00,1/15/2016 3:00,7145100,0.513,7.815,0.315
1/15/2016,3:15,1/15/2016 3:15,7146000,0.516,7.806,0.316
1/15/2016,3:30,1/15/2016 3:30,7146900.001,0.514,7.821,0.315
1/15/2016,3:45,1/15/2016 3:45,7147800,0.51,7.824,0.314
1/15/2016,4:00,1/15/2016 4:00,7148700,0.514,7.824,0.315
1/15/2016,4:15,1/15/2016 4:15,7149600,0.514,7.832,0.315
1/15/2016,4:30,1/15/2016 4:30,7150500.001,0.515,7.827,0.316
1/15/2016,4:45,1/15/2016 4:45,7151400,0.51,7.814,0.314
1/15/2016,5:00,1/15/2016 5:00,7152300,0.516,7.816,0.316
1/15/2016,5:15,1/15/2016 5:15,7153200,0.51,7.841,0.314
1/15/2016,5:30,1/15/2016 5:30,7154100.001,0.515,7.865,0.316
1/15/2016,5:45,1/15/2016 5:45,7155000,0.513,7.91,0.315
1/15/2016,6:00,1/15/2016 6:00,7155900,0.512,7.991,0.315
1/15/2016,6:15,1/15/2016 6:15,7156800,0.511,8.029,0.314
1/15/2016,6:30,1/15/2016 6:30,7157700.001,0.514,8.06,0.316
1/15/2016,6:45,1/15/2016 6:45,7158600,0.515,8.067,0.316
1/15/2016,7:00,1/15/2016 7:00,7159500,0.514,8.072,0.315
1/15/2016,7:15,1/15/2016 7:15,7160400,0.513,8.087,0.315
1/15/2016,7:30,1/15/2016 7:30,7161300.001,0.512,8.092,0.315
1/15/2016,7:45,1/15/2016 7:45,7162200,0.513,8.08,0.315
1/15/2016,8:00,1/15/2016 8:00,7163100,0.514,8.095,0.315
1/15/2016,8:15,1/15/2016 8:15,7164000,0.512,8.105,0.314
1/15/2016,8:30,1/15/2016 8:30,7164900.001,0.511,8.108,0.314
1/15/2016,8:45,1/15/2016 8:45,7165800,0.512,8.105,0.314
1/15/2016,9:00,1/15/2016 9:00,7166700,0.514,8.091,0.315
1/15/2016,9:15,1/15/2016 9:15,7167600,0.51,8.095,0.314
1/15/2016,9:30,1/15/2016 9:30,7168500.001,0.51,8.118,0.314
1/15/2016,9:45,1/15/2016 9:45,7169400,0.512,8.109,0.315
1/15/2016,10:00,1/15/2016 10:00,7170300,0.512,8.107,0.314
1/15/2016,10:15,1/15/2016 10:15,7171200,0.513,8.102,0.315
1/15/2016,10:30,1/15/2016 10:30,7172100.001,0.514,8.11,0.315
1/15/2016,10:45,1/15/2016 10:45,7173000,0.514,8.114,0.315
1/15/2016,11:00,1/15/2016 11:00,7173900,0.514,8.109,0.315
1/15/2016,11:15,1/15/2016 11:15,7174800,0.513,8.092,0.315
1/15/2016,11:30,1/15/2016 11:30,7175700.001,0.512,8.104,0.314
1/15/2016,11:45,1/15/2016 11:45,7176600,0.513,8.13,0.315
1/15/2016,12:00,1/15/2016 12:00,7177500,0.514,8.13,0.315
1/15/2016,12:15,1/15/2016 12:15,7178400,0.514,8.136,0.315
1/15/2016,12:30,1/15/2016 12:30,7179300.001,0.512,8.132,0.314
1/15/2016,12:45,1/15/2016 12:45,7180200,0.513,8.116,0.315
1/15/2016,13:00,1/15/2016 13:00,7181100,0.512,8.123,0.314
1/15/2016,13:15,1/15/2016 13:15,7182000,0.512,8.132,0.314
1/15/2016,13:30,1/15/2016 13:30,7182900.001,0.513,8.135,0.315
1/15/2016,13:45,1/15/2016 13:45,7183800,0.514,8.137,0.315
1/15/2016,14:00,1/15/2016 14:00,7184700,0.512,8.137,0.314
1/15/2016,14:15,1/15/2016 14:15,7185600,0.511,8.137,0.314
1/15/2016,14:30,1/15/2016 14:30,7186500.001,0.512,8.133,0.314
1/15/2016,14:45,1/15/2016 14:45,7187400,0.514,8.147,0.315
1/15/2016,15:00,1/15/2016 15:00,7188300,0.512,8.147,0.314
1/15/2016,15:15,1/15/2016 15:15,7189200,0.514,8.159,0.315
1/15/2016,15:30,1/15/2016 15:30,7190100.001,0.511,8.156,0.314
1/15/2016,15:45,1/15/2016 15:45,7191000,0.51,8.156,0.314
1/15/2016,16:00,1/15/2016 16:00,7191900,0.513,8.163,0.315
1/15/2016,16:15,1/15/2016 16:15,7192800,0.51,8.182,0.314
1/15/2016,16:30,1/15/2016 16:30,7193700.001,0.511,8.184,0.314
1/15/2016,16:45,1/15/2016 16:45,7194600,0.512,8.194,0.314
1/15/2016,17:00,1/15/2016 17:00,7195500,0.51,8.197,0.314
1/15/2016,17:15,1/15/2016 17:15,7196400,0.511,8.201,0.314
1/15/2016,17:30,1/15/2016 17:30,7197300.001,0.511,8.201,0.314
1/15/2016,17:45,1/15/2016 17:45,7198200,0.512,8.216,0.314
1/15/2016,18:00,1/15/2016 18:00,7199100,0.513,8.209,0.315
1/15/2016,18:15,1/15/2016 18:15,7200000,0.512,8.182,0.314
1/15/2016,18:30,1/15/2016 18:30,7200900.001,0.513,8.172,0.315
1/15/2016,18:45,1/15/2016 18:45,7201800,0.513,8.156,0.315
1/15/2016,19:00,1/15/2016 19:00,7202700,0.514,8.134,0.315
1/15/2016,19:15,1/15/2016 19:15,7203600,0.512,8.115,0.314
1/15/2016,19:30,1/15/2016 19:30,7204500.001,0.512,8.102,0.314
1/15/2016,19:45,1/15/2016 19:45,7205400,0.51,8.096,0.314
1/15/2016,20:00,1/15/2016 20:00,7206300,0.514,8.074,0.315
1/15/2016,20:15,1/15/2016 20:15,7207200,0.508,8.053,0.313
1/15/2016,20:30,1/15/2016 20:30,7208100.001,0.513,8.034,0.315
1/15/2016,20:45,1/15/2016 20:45,7209000,0.514,8.032,0.315
1/15/2016,21:00,1/15/2016 21:00,7209900,0.514,8.007,0.315
1/15/2016,21:15,1/15/2016 21:15,7210800,0.514,8.011,0.315
1/15/2016,21:30,1/15/2016 21:30,7211700.001,0.512,8.002,0.315
1/15/2016,21:45,1/15/2016 21:45,7212600,0.512,7.993,0.315
1/15/2016,22:00,1/15/2016 22:00,7213500,0.516,7.978,0.316
1/15/2016,22:15,1/15/2016 22:15,7214400,0.516,7.974,0.316
1/15/2016,22:30,1/15/2016 22:30,7215300.001,0.511,7.959,0.314
1/15/2016,22:45,1/15/2016 22:45,7216200,0.514,7.952,0.316
1/15/2016,23:00,1/15/2016 23:00,7217100,0.509,7.946,0.313
1/15/2016,23:15,1/15/2016 23:15,7218000,0.515,7.937,0.316
1/15/2016,23:30,1/15/2016 23:30,7218900.001,0.514,7.936,0.315
1/15/2016,23:45,1/15/2016 23:45,7219800,0.516,7.931,0.316
1/16/2016,0:00,1/16/2016 0:00,7220700,0.519,7.918,0.317
1/16/2016,0:15,1/16/2016 0:15,7221600,0.516,7.914,0.316
1/16/2016,0:30,1/16/2016 0:30,7222500.001,0.517,7.906,0.317
1/16/2016,0:45,1/16/2016 0:45,7223400,0.513,7.921,0.315
1/16/2016,1:00,1/16/2016 1:00,7224300,0.519,7.905,0.317
1/16/2016,1:15,1/16/2016 1:15,7225200,0.518,7.903,0.317
1/16/2016,1:30,1/16/2016 1:30,7226100.001,0.518,7.902,0.317
1/16/2016,1:45,1/16/2016 1:45,7227000,0.511,7.894,0.314
1/16/2016,2:00,1/16/2016 2:00,7227900,0.518,7.893,0.317
1/16/2016,2:15,1/16/2016 2:15,7228800,0.517,7.887,0.317
1/16/2016,2:30,1/16/2016 2:30,7229700.001,0.517,7.883,0.317
1/16/2016,2:45,1/16/2016 2:45,7230600,0.513,7.886,0.315
1/16/2016,3:00,1/16/2016 3:00,7231500,0.516,7.87,0.316
1/16/2016,3:15,1/16/2016 3:15,7232400,0.515,7.872,0.316
1/16/2016,3:30,1/16/2016 3:30,7233300.001,0.51,7.861,0.314
1/16/2016,3:45,1/16/2016 3:45,7234200,0.517,7.86,0.317
1/16/2016,4:00,1/16/2016 4:00,7235100,0.517,7.856,0.317
1/16/2016,4:15,1/16/2016 4:15,7236000,0.517,7.855,0.317
1/16/2016,4:30,1/16/2016 4:30,7236900.001,0.519,7.846,0.317
1/16/2016,4:45,1/16/2016 4:45,7237800,0.517,7.852,0.317
1/16/2016,5:00,1/16/2016 5:00,7238700,0.516,7.864,0.316
1/16/2016,5:15,1/16/2016 5:15,7239600,0.516,7.873,0.316
1/16/2016,5:30,1/16/2016 5:30,7240500.001,0.516,7.887,0.316
1/16/2016,5:45,1/16/2016 5:45,7241400,0.515,7.899,0.316
1/16/2016,6:00,1/16/2016 6:00,7242300,0.51,7.914,0.313
1/16/2016,6:15,1/16/2016 6:15,7243200,0.515,7.904,0.316
1/16/2016,6:30,1/16/2016 6:30,7244100.001,0.518,7.901,0.317
1/16/2016,6:45,1/16/2016 6:45,7245000,0.512,7.888,0.314
1/16/2016,7:00,1/16/2016 7:00,7245900,0.515,7.883,0.316
1/16/2016,7:15,1/16/2016 7:15,7246800,0.516,7.866,0.316
1/16/2016,7:30,1/16/2016 7:30,7247700.001,0.515,7.875,0.316
1/16/2016,7:45,1/16/2016 7:45,7248600,0.515,7.874,0.316
1/16/2016,8:00,1/16/2016 8:00,7249500,0.515,7.865,0.316
1/16/2016,8:15,1/16/2016 8:15,7250400,0.515,7.869,0.316
1/16/2016,8:30,1/16/2016 8:30,7251300.001,0.51,7.886,0.314
1/16/2016,8:45,1/16/2016 8:45,7252200,0.517,7.868,0.316
1/16/2016,9:00,1/16/2016 9:00,7253100,0.517,7.878,0.316
1/16/2016,9:15,1/16/2016 9:15,7254000,0.512,7.905,0.315
1/16/2016,9:30,1/16/2016 9:30,7254900.001,0.513,7.906,0.315
1/16/2016,9:45,1/16/2016 9:45,7255800,0.511,7.941,0.314
1/16/2016,10:00,1/16/2016 10:00,7256700,0.515,7.955,0.316
1/16/2016,10:15,1/16/2016 10:15,7257600,0.514,8.018,0.315
1/16/2016,10:30,1/16/2016 10:30,7258500.001,0.511,8.033,0.314
1/16/2016,10:45,1/16/2016 10:45,7259400,0.513,8.095,0.315
1/16/2016,11:00,1/16/2016 11:00,7260300,0.508,8.156,0.313
1/16/2016,11:15,1/16/2016 11:15,7261200,0.514,8.183,0.315
1/16/2016,11:30,1/16/2016 11:30,7262100.001,0.513,8.189,0.315
1/16/2016,11:45,1/16/2016 11:45,7263000,0.514,8.185,0.315
1/16/2016,12:00,1/16/2016 12:00,7263900,0.512,8.204,0.314
1/16/2016,12:15,1/16/2016 12:15,7264800,0.512,8.213,0.314
1/16/2016,12:30,1/16/2016 12:30,7265700.001,0.512,8.215,0.314
1/16/2016,12:45,1/16/2016 12:45,7266600,0.513,8.216,0.315
1/16/2016,13:00,1/16/2016 13:00,7267500,0.512,8.233,0.314
1/16/2016,13:15,1/16/2016 13:15,7268400,0.512,8.235,0.314
1/16/2016,13:30,1/16/2016 13:30,7269300.001,0.513,8.247,0.315
1/16/2016,13:45,1/16/2016 13:45,7270200,0.511,8.245,0.314
1/16/2016,14:00,1/16/2016 14:00,7271100,0.511,8.25,0.314
1/16/2016,14:15,1/16/2016 14:15,7272000,0.513,8.251,0.315
1/16/2016,14:30,1/16/2016 14:30,7272900.001,0.511,8.253,0.314
1/16/2016,14:45,1/16/2016 14:45,7273800,0.512,8.253,0.314
1/16/2016,15:00,1/16/2016 15:00,7274700,0.513,8.255,0.315
1/16/2016,15:15,1/16/2016 15:15,7275600,0.511,8.273,0.314
1/16/2016,15:30,1/16/2016 15:30,7276500.001,0.51,8.281,0.314
1/16/2016,15:45,1/16/2016 15:45,7277400,0.511,8.279,0.314
1/16/2016,16:00,1/16/2016 16:00,7278300,0.514,8.23,0.315
1/16/2016,16:15,1/16/2016 16:15,7279200,0.511,8.276,0.314
1/16/2016,16:30,1/16/2016 16:30,7280100.001,0.512,8.284,0.315
1/16/2016,16:45,1/16/2016 16:45,7281000,0.513,8.284,0.315
1/16/2016,17:00,1/16/2016 17:00,7281900,0.512,8.292,0.314
1/16/2016,17:15,1/16/2016 17:15,7282800,0.511,8.297,0.314
1/16/2016,17:30,1/16/2016 17:30,7283700.001,0.509,8.298,0.313
1/16/2016,17:45,1/16/2016 17:45,7284600,0.511,8.283,0.314
1/16/2016,18:00,1/16/2016 18:00,7285500,0.51,8.272,0.314
1/16/2016,18:15,1/16/2016 18:15,7286400,0.513,8.268,0.315
1/16/2016,18:30,1/16/2016 18:30,7287300.001,0.51,8.259,0.314
1/16/2016,18:45,1/16/2016 18:45,7288200,0.513,8.25,0.315
1/16/2016,19:00,1/16/2016 19:00,7289100,0.512,8.254,0.315
1/16/2016,19:15,1/16/2016 19:15,7290000,0.514,8.253,0.315
1/16/2016,19:30,1/16/2016 19:30,7290900.001,0.514,8.245,0.315
1/16/2016,19:45,1/16/2016 19:45,7291800,0.512,8.242,0.315
1/16/2016,20:00,1/16/2016 20:00,7292700,0.513,8.242,0.315
1/16/2016,20:15,1/16/2016 20:15,7293600,0.513,8.239,0.315
1/16/2016,20:30,1/16/2016 20:30,7294500.001,0.513,8.231,0.315
1/16/2016,20:45,1/16/2016 20:45,7295400,0.511,8.229,0.314
1/16/2016,21:00,1/16/2016 21:00,7296300,0.511,8.232,0.314
1/16/2016,21:15,1/16/2016 21:15,7297200,0.512,8.221,0.314
1/16/2016,21:30,1/16/2016 21:30,7298100.001,0.513,8.222,0.315
1/16/2016,21:45,1/16/2016 21:45,7299000,0.511,8.223,0.314
1/16/2016,22:00,1/16/2016 22:00,7299900,0.511,8.219,0.314
1/16/2016,22:15,1/16/2016 22:15,7300800,0.512,8.214,0.314
1/16/2016,22:30,1/16/2016 22:30,7301700.001,0.513,8.212,0.315
1/16/2016,22:45,1/16/2016 22:45,7302600,0.514,8.207,0.315
1/16/2016,23:00,1/16/2016 23:00,7303500,0.512,8.208,0.314
1/16/2016,23:15,1/16/2016 23:15,7304400,0.514,8.199,0.315
1/16/2016,23:30,1/16/2016 23:30,7305300.001,0.512,8.192,0.315
1/16/2016,23:45,1/16/2016 23:45,7306200,0.512,8.185,0.314
1/17/2016,0:00,1/17/2016 0:00,7307100,0.513,8.175,0.315
1/17/2016,0:15,1/17/2016 0:15,7308000,0.514,8.171,0.315
1/17/2016,0:30,1/17/2016 0:30,7308900.001,0.514,8.17,0.315
1/17/2016,0:45,1/17/2016 0:45,7309800,0.512,8.158,0.315
1/17/2016,1:00,1/17/2016 1:00,7310700,0.514,8.153,0.315
1/17/2016,1:15,1/17/2016 1:15,7311600,0.513,8.147,0.315
1/17/2016,1:30,1/17/2016 1:30,7312500.001,0.513,8.142,0.315
1/17/2016,1:45,1/17/2016 1:45,7313400,0.514,8.14,0.315
1/17/2016,2:00,1/17/2016 2:00,7314300,0.513,8.14,0.315
1/17/2016,2:15,1/17/2016 2:15,7315200,0.513,8.133,0.315
1/17/2016,2:30,1/17/2016 2:30,7316100.001,0.513,8.132,0.315
1/17/2016,2:45,1/17/2016 2:45,7317000,0.512,8.128,0.315
1/17/2016,3:00,1/17/2016 3:00,7317900,0.511,8.125,0.314
1/17/2016,3:15,1/17/2016 3:15,7318800,0.512,8.128,0.315
1/17/2016,3:30,1/17/2016 3:30,7319700.001,0.513,8.118,0.315
1/17/2016,3:45,1/17/2016 3:45,7320600,0.512,8.116,0.315
1/17/2016,4:00,1/17/2016 4:00,7321500,0.514,8.107,0.315
1/17/2016,4:15,1/17/2016 4:15,7322400,0.515,8.1,0.316
1/17/2016,4:30,1/17/2016 4:30,7323300.001,0.515,8.094,0.316
1/17/2016,4:45,1/17/2016 4:45,7324200,0.516,8.082,0.316
1/17/2016,5:00,1/17/2016 5:00,7325100,0.515,8.086,0.316
1/17/2016,5:15,1/17/2016 5:15,7326000,0.516,8.081,0.316
1/17/2016,5:30,1/17/2016 5:30,7326900.001,0.511,8.072,0.314
1/17/2016,5:45,1/17/2016 5:45,7327800,0.514,8.069,0.315
1/17/2016,6:00,1/17/2016 6:00,7328700,0.512,8.066,0.314
1/17/2016,6:15,1/17/2016 6:15,7329600,0.514,8.063,0.315
1/17/2016,6:30,1/17/2016 6:30,7330500.001,0.515,8.062,0.316
1/17/2016,6:45,1/17/2016 6:45,7331400,0.514,8.06,0.315
1/17/2016,7:00,1/17/2016 7:00,7332300,0.515,8.055,0.316
1/17/2016,7:15,1/17/2016 7:15,7333200,0.514,8.054,0.315
1/17/2016,7:30,1/17/2016 7:30,7334100.001,0.509,8.045,0.313
1/17/2016,7:45,1/17/2016 7:45,7335000,0.516,8.053,0.316
1/17/2016,8:00,1/17/2016 8:00,7335900,0.515,8.046,0.316
1/17/2016,8:15,1/17/2016 8:15,7336800,0.515,8.041,0.316
1/17/2016,8:30,1/17/2016 8:30,7337700.001,0.515,8.05,0.316
1/17/2016,8:45,1/17/2016 8:45,7338600,0.515,8.047,0.316
1/17/2016,9:00,1/17/2016 9:00,7339500,0.515,8.052,0.316
1/17/2016,9:15,1/17/2016 9:15,7340400,0.513,8.062,0.315
1/17/2016,9:30,1/17/2016 9:30,7341300.001,0.515,8.079,0.316
1/17/2016,9:45,1/17/2016 9:45,7342200,0.514,8.1,0.315
1/17/2016,10:00,1/17/2016 10:00,7343100,0.515,8.126,0.316
1/17/2016,10:15,1/17/2016 10:15,7344000,0.513,8.163,0.315
1/17/2016,10:30,1/17/2016 10:30,7344900.001,0.514,8.204,0.316
1/17/2016,10:45,1/17/2016 10:45,7345800,0.513,8.246,0.315
1/17/2016,11:00,1/17/2016 11:00,7346700,0.513,8.277,0.315
1/17/2016,11:15,1/17/2016 11:15,7347600,0.513,8.283,0.315
1/17/2016,11:30,1/17/2016 11:30,7348500.001,0.511,8.298,0.314
1/17/2016,11:45,1/17/2016 11:45,7349400,0.513,8.306,0.315
1/17/2016,12:00,1/17/2016 12:00,7350300,0.512,8.304,0.314
1/17/2016,12:15,1/17/2016 12:15,7351200,0.508,8.311,0.313
1/17/2016,12:30,1/17/2016 12:30,7352100.001,0.51,8.315,0.314
1/17/2016,12:45,1/17/2016 12:45,7353000,0.513,8.324,0.315
1/17/2016,13:00,1/17/2016 13:00,7353900,0.511,8.331,0.314
1/17/2016,13:15,1/17/2016 13:15,7354800,0.512,8.32,0.314
1/17/2016,13:30,1/17/2016 13:30,7355700.001,0.511,8.343,0.314
1/17/2016,13:45,1/17/2016 13:45,7356600,0.509,8.346,0.313
1/17/2016,14:00,1/17/2016 14:00,7357500,0.511,8.345,0.314
1/17/2016,14:15,1/17/2016 14:15,7358400,0.51,8.346,0.314
1/17/2016,14:30,1/17/2016 14:30,7359300.001,0.511,8.348,0.314
1/17/2016,14:45,1/17/2016 14:45,7360200,0.51,8.348,0.314
1/17/2016,15:00,1/17/2016 15:00,7361100,0.508,8.348,0.313
1/17/2016,15:15,1/17/2016 15:15,7362000,0.512,8.349,0.314
1/17/2016,15:30,1/17/2016 15:30,7362900.001,0.509,8.359,0.313
1/17/2016,15:45,1/17/2016 15:45,7363800,0.508,8.361,0.313
1/17/2016,16:00,1/17/2016 16:00,7364700,0.508,8.36,0.313
1/17/2016,16:15,1/17/2016 16:15,7365600,0.509,8.364,0.313
1/17/2016,16:30,1/17/2016 16:30,7366500.001,0.509,8.365,0.313
1/17/2016,16:45,1/17/2016 16:45,7367400,0.511,8.368,0.314
1/17/2016,17:00,1/17/2016 17:00,7368300,0.51,8.368,0.314
1/17/2016,17:15,1/17/2016 17:15,7369200,0.512,8.368,0.314
1/17/2016,17:30,1/17/2016 17:30,7370100.001,0.511,8.366,0.314
1/17/2016,17:45,1/17/2016 17:45,7371000,0.511,8.342,0.314
1/17/2016,18:00,1/17/2016 18:00,7371900,0.512,8.324,0.314
1/17/2016,18:15,1/17/2016 18:15,7372800,0.511,8.315,0.314
1/17/2016,18:30,1/17/2016 18:30,7373700.001,0.51,8.303,0.314
1/17/2016,18:45,1/17/2016 18:45,7374600,0.511,8.294,0.314
1/17/2016,19:00,1/17/2016 19:00,7375500,0.509,8.282,0.313
1/17/2016,19:15,1/17/2016 19:15,7376400,0.51,8.277,0.313
1/17/2016,19:30,1/17/2016 19:30,7377300.001,0.511,8.275,0.314
1/17/2016,19:45,1/17/2016 19:45,7378200,0.511,8.269,0.314
1/17/2016,20:00,1/17/2016 20:00,7379100,0.512,8.269,0.314
1/17/2016,20:15,1/17/2016 20:15,7380000,0.511,8.261,0.314
1/17/2016,20:30,1/17/2016 20:30,7380900.001,0.513,8.256,0.315
1/17/2016,20:45,1/17/2016 20:45,7381800,0.508,8.248,0.313
1/17/2016,21:00,1/17/2016 21:00,7382700,0.512,8.247,0.315
1/17/2016,21:15,1/17/2016 21:15,7383600,0.511,8.243,0.314
1/17/2016,21:30,1/17/2016 21:30,7384500.001,0.513,8.237,0.315
1/17/2016,21:45,1/17/2016 21:45,7385400,0.512,8.237,0.315
1/17/2016,22:00,1/17/2016 22:00,7386300,0.513,8.236,0.315
1/17/2016,22:15,1/17/2016 22:15,7387200,0.511,8.225,0.314
1/17/2016,22:30,1/17/2016 22:30,7388100.001,0.513,8.219,0.315
1/17/2016,22:45,1/17/2016 22:45,7389000,0.51,8.218,0.314
1/17/2016,23:00,1/17/2016 23:00,7389900,0.515,8.213,0.316
1/17/2016,23:15,1/17/2016 23:15,7390800,0.513,8.204,0.315
1/17/2016,23:30,1/17/2016 23:30,7391700.001,0.512,8.204,0.314
1/17/2016,23:45,1/17/2016 23:45,7392600,0.508,8.203,0.313
1/18/2016,0:00,1/18/2016 0:00,7393500,0.512,8.204,0.314
1/18/2016,0:15,1/18/2016 0:15,7394400,0.507,8.198,0.312
1/18/2016,0:30,1/18/2016 0:30,7395300.001,0.513,8.199,0.315
